"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GeneType","Symbol","Description"
"9687",12056.0611988712,4.28976104536395,0.0935883953972245,45.8364632405181,0,0,"protein-coding","GREB1","growth regulating estrogen receptor binding 1"
"2674",1678.85229471186,2.67043675512945,0.0707208212310323,37.7602622345915,0,0,"protein-coding","GFRA1","GDNF family receptor alpha 1"
"27202",442.047170769604,3.2893330844172,0.0838174820485228,39.2439978394121,0,0,"protein-coding","C5AR2","complement C5a receptor 2"
"6387",434.7892463717,3.55351184925017,0.0968050208042765,36.7079291934122,5.45779412516705e-295,3.04776868434641e-291,"protein-coding","CXCL12","C-X-C motif chemokine ligand 12"
"3547",1631.26107288453,4.47984000515006,0.124349537345109,36.0261895684992,3.25500065851953e-284,1.45413899418701e-280,"protein-coding","IGSF1","immunoglobulin superfamily member 1"
"4886",2109.96373578996,3.36023849927642,0.0946162344306979,35.5143968632322,2.94695545917051e-276,1.09710240152486e-272,"protein-coding","NPY1R","neuropeptide Y receptor Y1"
"5241",1229.18825610976,4.46283011135457,0.130572335800919,34.1789865669474,4.96277898653401e-256,1.583622774603e-252,"protein-coding","PGR","progesterone receptor"
"374",823.995272872952,3.04927210879197,0.0960313434471097,31.7528839994974,2.89712865044354e-221,8.08914533311967e-218,"protein-coding","AREG","amphiregulin"
"11098",11290.7903483124,2.4920433422461,0.0824227853866627,30.2348838437745,8.24514485779327e-201,2.04635334098365e-197,"protein-coding","PRSS23","serine protease 23"
"5174",224.421422604221,3.84148098859924,0.127098820460675,30.2243638035006,1.13360581489062e-200,2.53213530872117e-197,"protein-coding","PDZK1","PDZ domain containing 1"
"158763",256.925688899035,5.9319722068283,0.198548022451373,29.876762979501,3.94404012862556e-196,8.0089113048281e-193,"protein-coding","ARHGAP36","Rho GTPase activating protein 36"
"64699",220.431293651779,2.98456400758489,0.10307993599948,28.9538791292996,2.50782021793055e-184,4.66809835065955e-181,"protein-coding","TMPRSS3","transmembrane serine protease 3"
"3487",3523.7339161144,2.439655622017,0.0851062354876806,28.6660032374497,1.0128108316013e-180,1.74024273426756e-177,"protein-coding","IGFBP4","insulin like growth factor binding protein 4"
"5979",1279.82258945502,2.25417495166305,0.0794712825984143,28.3646479326864,5.52211682124968e-177,8.81053738830387e-174,"protein-coding","RET","ret proto-oncogene"
"5570",2113.87946240864,2.64661702294128,0.0964659768936015,27.4357561926772,1.02759261122729e-165,1.53022241046559e-162,"protein-coding","PKIB","cAMP-dependent protein kinase inhibitor beta"
"10439",2283.10630105384,1.48280988044494,0.0543893310752105,27.2628813616863,1.16924903774977e-163,1.63234473476354e-160,"protein-coding","OLFM1","olfactomedin 1"
"51195",1047.10516712993,2.24999130602011,0.0828979387003377,27.1417038987358,3.17251336987398e-162,4.16849594958089e-159,"protein-coding","RAPGEFL1","Rap guanine nucleotide exchange factor like 1"
"4602",1850.99496417803,1.8774465040054,0.0723536738427762,25.9481848576905,1.90612487029412e-148,2.36539506820887e-145,"protein-coding","MYB","MYB proto-oncogene, transcription factor"
"83879",675.469638236986,1.85382339624356,0.0716970109272713,25.856355408234,2.06393255791216e-147,2.42642429189915e-144,"protein-coding","CDCA7","cell division cycle associated 7"
"9319",1196.53233536445,1.51842555394389,0.0592457713577803,25.629264657122,7.20080053134028e-145,8.0422140734274e-142,"protein-coding","TRIP13","thyroid hormone receptor interactor 13"
"11254",3697.34334077473,1.82090431515656,0.0721297881499659,25.2448310449866,1.2907068190131e-140,1.3728818198236e-137,"protein-coding","SLC6A14","solute carrier family 6 member 14"
"4603",753.317784045189,2.82260285415293,0.112297143682058,25.1351259845437,2.05528496340047e-139,2.08676819215801e-136,"protein-coding","MYBL1","MYB proto-oncogene like 1"
"26353",1298.47252984047,1.93860015721946,0.0772606201682032,25.0916981121683,6.12733794982272e-139,5.95071077326913e-136,"protein-coding","HSPB8","heat shock protein family B (small) member 8"
"107986925",129.348547424398,4.53619643347403,0.183210902515334,24.759424091011,2.4542585758744e-135,2.2841989087211e-132,"ncRNA","LOC107986925","uncharacterized LOC107986925"
"1503",2074.42721205329,1.40111451780097,0.0579684038764404,24.1703138969885,4.56682883913788e-129,4.08037023119291e-126,"protein-coding","CTPS1","CTP synthase 1"
"771",3918.59241699051,1.40091663235711,0.0582840627458104,24.0360154450251,1.16908265593279e-127,1.00437689559888e-124,"protein-coding","CA12","carbonic anhydrase 12"
"8318",1091.96836686712,1.49654978878313,0.0628801121481416,23.8000496127829,3.33582205027937e-125,2.75971322729964e-122,"protein-coding","CDC45","cell division cycle 45"
"7164",4259.13157218854,1.45595852980405,0.0618822781509871,23.5278753999917,2.1151913246492e-122,1.6873938792389e-119,"protein-coding","TPD52L1","TPD52 like 1"
"55388",1437.8147566389,1.64091917017776,0.0699742902600853,23.4503153097899,1.31214950098558e-121,1.01067184150051e-118,"protein-coding","MCM10","minichromosome maintenance 10 replication initiation factor"
"2334",154.771936835063,-2.99825385028814,0.128472137904163,-23.3377750164378,1.83427163066561e-120,1.36573751380592e-117,"protein-coding","AFF2","ALF transcription elongation factor 2"
"2899",329.373907824596,2.56293523616808,0.110843285585815,23.1221514467276,2.77223260645026e-118,1.99752773323482e-115,"protein-coding","GRIK3","glutamate ionotropic receptor kainate type subunit 3"
"155185",232.646758682561,2.30831093522917,0.100625093810959,22.9397146159756,1.86650009224258e-116,1.3028753925132e-113,"protein-coding","AMZ1","archaelysin family metallopeptidase 1"
"85004",505.978426616924,1.81476570086668,0.0791502808988926,22.92810183687,2.43731233499854e-116,1.64976501899583e-113,"protein-coding","RERG","RAS like estrogen regulated growth inhibitor"
"100506492",9827.06467500991,1.35206894348841,0.0591477884389415,22.85916310944,1.18479363027041e-115,7.78374568216183e-113,"ncRNA","DSCAM-AS1","DSCAM antisense RNA 1"
"100034743",106.9044188572,3.71035145686199,0.16400403817901,22.6235371888352,2.54256016690285e-113,1.6226618985174e-110,"pseudo","PDZK1P1","PDZ domain containing 1 pseudogene 1"
"6478",2288.7532314478,1.42259014387925,0.0632371896777438,22.496100018498,4.53204264933967e-112,2.81200657384167e-109,"protein-coding","SIAH2","siah E3 ubiquitin protein ligase 2"
"1960",799.336300838822,3.12862016448943,0.139997679687598,22.3476572716839,1.27247294638387e-110,7.59247469115007e-108,"protein-coding","EGR3","early growth response 3"
"8537",2731.2056729634,-1.80895994965734,0.0809487088643219,-22.3469895324623,1.29164184207236e-110,7.59247469115007e-108,"protein-coding","BCAS1","brain enriched myelin associated protein 1"
"11012",132.892058491226,3.77351003497031,0.169131376166422,22.3111176678256,2.88204200850146e-110,1.65067108574095e-107,"protein-coding","KLK11","kallikrein related peptidase 11"
"23678",260.714347320626,2.4397719846909,0.109469658546029,22.2871982711542,4.91823568822056e-110,2.74646576419456e-107,"protein-coding","SGK3","serum/glucocorticoid regulated kinase family member 3"
"3554",999.37371966147,-2.43372585480643,0.109862758999805,-22.152418862981,9.8865855723303e-109,5.38626004705224e-106,"protein-coding","IL1R1","interleukin 1 receptor type 1"
"8438",903.207012774551,1.25583929451274,0.0573487520484733,21.8982846122136,2.69746145226987e-106,1.43459991569886e-103,"protein-coding","RAD54L","RAD54 like"
"100533105",276.25587887332,2.19492396022688,0.102250503131939,21.4661433733452,3.22714224586295e-102,1.6763878219963e-99,"protein-coding","C8orf44-SGK3","C8orf44-SGK3 readthrough"
"11031",1987.14863906173,1.71257410044789,0.0813017142358319,21.0644279342035,1.68650570933165e-98,8.3714395620758e-96,"protein-coding","RAB31","RAB31, member RAS oncogene family"
"54549",374.700952835336,2.39801703953222,0.114199298281663,20.9985269227988,6.76507828212805e-98,3.28503377364988e-95,"protein-coding","SDK2","sidekick cell adhesion molecule 2"
"10528",2900.4885452699,1.06055366626932,0.050548613510474,20.9808655988075,9.80916654809956e-98,4.66185857840213e-95,"protein-coding","NOP56","NOP56 ribonucleoprotein"
"2296",318.153119607558,1.60746037691405,0.0767184695535728,20.9527169437544,1.77226021293929e-97,8.24728674508851e-95,"protein-coding","FOXC1","forkhead box C1"
"7832",3339.99025546324,-1.41032463567459,0.0675861856700068,-20.8670547345367,1.06709053629999e-96,4.8644084304761e-94,"protein-coding","BTG2","BTG anti-proliferation factor 2"
"799",139.283561818496,2.76043902000738,0.132893482681848,20.7718163773009,7.78577455373495e-96,3.47821692413555e-93,"protein-coding","CALCR","calcitonin receptor"
"57822",633.579878373387,-1.88664062652729,0.0912628812849124,-20.6725954732616,6.11384158597288e-95,2.67774273540934e-92,"protein-coding","GRHL3","grainyhead like transcription factor 3"
