"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006261","GO:0006261","DNA-templated DNA replication","28/735","158/14853",0.177215189873418,3.58119349005425,7.44241460875034,3.48436845892897e-09,1.53869711146303e-05,1.41648747246144e-05,"4998/8317/580/10721/51053/84296/9134/79075/9401/55388/1763/144455/675/5983/5427/5888/54962/90381/641/23594/51659/79915/990/672/7083/5932/5111/8318",28
"GO:0006260","GO:0006260","DNA replication","37/735","269/14853",0.137546468401487,2.77956149002352,6.72048107109532,1.60189482464651e-08,3.5369837728195e-05,3.25606200672886e-05,"4998/8317/51514/580/993/10721/2069/51053/157570/84296/9134/79075/9401/55388/983/1763/374393/1111/144455/675/5983/5427/5888/1854/9768/54962/90381/641/23594/51659/79915/990/672/7083/5932/5111/8318",37
"GO:0044786","GO:0044786","cell cycle DNA replication","12/735","44/14853",0.272727272727273,5.5113172541744,6.83779997409839,9.6260391447576e-07,0.00141695296210832,0.00130441274305452,"8317/51053/1763/144455/675/5888/54962/641/79915/7083/5111/8318",12
"GO:0000075","GO:0000075","cell cycle checkpoint signaling","26/735","188/14853",0.138297872340426,2.79474598349978,5.6505462253701,1.97075142036911e-06,0.00217570956808749,0.00200290578564881,"63967/4998/51514/57405/580/2177/4085/9319/983/1763/1111/144455/9735/675/701/5888/79968/54962/90381/641/990/672/83990/5932/1869/8318",26
"GO:0033260","GO:0033260","nuclear DNA replication","11/735","40/14853",0.275,5.55724489795918,6.58507010253414,2.50214786829205e-06,0.00220989699727554,0.00203437790891451,"8317/51053/1763/675/5888/54962/641/79915/7083/5111/8318",11
"GO:0031570","GO:0031570","DNA integrity checkpoint signaling","20/735","133/14853",0.150375939849624,3.03882154365506,5.38890689803785,8.35311094970517e-06,0.00471135972950316,0.00433716420560193,"63967/4998/51514/580/2177/983/1763/1111/144455/675/5888/79968/54962/90381/641/990/672/83990/1869/8318",20
"GO:0048846","GO:0048846","axon extension involved in axon guidance","10/735","37/14853",0.27027027027027,5.46166574738003,6.19986109903992,8.53507197373761e-06,0.00471135972950316,0.00433716420560193,"89780/7869/56920/7474/9353/9723/91584/6387/80031/1826",10
"GO:1902284","GO:1902284","neuron projection extension involved in neuron projection guidance","10/735","37/14853",0.27027027027027,5.46166574738003,6.19986109903992,8.53507197373761e-06,0.00471135972950316,0.00433716420560193,"89780/7869/56920/7474/9353/9723/91584/6387/80031/1826",10
"GO:0050920","GO:0050920","regulation of chemotaxis","24/735","181/14853",0.132596685082873,2.67953546059308,5.18720434547397,1.00974031977837e-05,0.00489750087548765,0.0045085212578979,"1907/6278/89780/7852/7869/56920/7474/9353/3791/8817/9750/9723/91584/4856/6387/2155/5228/80031/4916/79148/284340/27202/7074/1826",24
"GO:1901988","GO:1901988","negative regulation of cell cycle phase transition","29/735","244/14853",0.118852459016393,2.40178989628638,5.03752419502733,1.1090355243405e-05,0.00489750087548765,0.0045085212578979,"63967/4998/51514/57405/580/2177/6657/4085/9319/983/1763/1111/144455/9735/675/701/5888/79968/54962/90381/641/990/672/83990/5932/596/1869/8318/2273",29
"GO:0048841","GO:0048841","regulation of axon extension involved in axon guidance","9/735","33/14853",0.272727272727273,5.5113172541744,5.91951041052378,2.23531961256534e-05,0.00897379219008049,0.00826105678825583,"89780/7869/56920/7474/9723/91584/6387/80031/1826",9
"GO:0035825","GO:0035825","homologous recombination","12/735","59/14853",0.203389830508475,4.1101349014182,5.46150048480038,2.58033005991718e-05,0.00949561462049521,0.00874143393982468,"8438/580/2177/84057/9319/10635/5888/672/83990/5932/29128/11144",12
"GO:0000076","GO:0000076","DNA replication checkpoint signaling","7/735","20/14853",0.35,7.07285714285714,6.20073420194023,3.10684725370224e-05,0.0105537211325762,0.00971550129052474,"63967/4998/1763/54962/90381/990/8318",7
"GO:0051180","GO:0051180","vitamin transport","10/735","43/14853",0.232558139534884,4.69957285239677,5.543165348732,3.58811347554023e-05,0.0113179350771326,0.010419018227471,"4036/80704/80736/29881/7274/6947/144195/6515/51293/113278",10
"GO:0045930","GO:0045930","negative regulation of mitotic cell cycle","26/735","222/14853",0.117117117117117,2.36672182386468,4.68132898222003,4.02680074417682e-05,0.0118549013908566,0.0109133364729901,"63967/4998/57795/7832/51514/57405/580/2177/4085/9319/2296/983/1111/144455/9735/701/54962/90381/641/990/672/284071/9368/5932/596/2273",26
"GO:0044818","GO:0044818","mitotic G2/M transition checkpoint","11/735","53/14853",0.207547169811321,4.19414709279938,5.31510122495055,4.58137222245827e-05,0.0126445873339848,0.0116403023178512,"63967/4998/51514/580/983/1111/90381/641/990/672/5932",11
"GO:0010972","GO:0010972","negative regulation of G2/M transition of mitotic cell cycle","12/735","65/14853",0.184615384615385,3.73073783359498,5.03421217690229,7.07027095897815e-05,0.0179662005611411,0.0165392511840024,"63967/4998/51514/580/983/1111/90381/641/990/672/5932/2273",12
"GO:0007093","GO:0007093","mitotic cell cycle checkpoint signaling","19/735","142/14853",0.133802816901408,2.70390916930152,4.65499335643328,7.32317957655207e-05,0.0179662005611411,0.0165392511840024,"63967/4998/51514/57405/580/2177/4085/9319/983/1111/144455/9735/701/54962/90381/641/990/672/5932",19
"GO:0045786","GO:0045786","negative regulation of cell cycle","35/735","358/14853",0.0977653631284916,1.9756584197925,4.2636323754275,9.60824258844662e-05,0.0199361856283255,0.0183527719528493,"63967/4998/57795/7832/51514/57405/580/2177/6657/4085/9319/2296/51053/983/1763/1111/144455/9735/675/701/5888/79968/54962/90381/641/990/672/284071/83990/9368/5932/596/1869/8318/2273",35
"GO:1902750","GO:1902750","negative regulation of cell cycle G2/M phase transition","12/735","67/14853",0.17910447761194,3.61937252512945,4.90296586106597,9.61437979516634e-05,0.0199361856283255,0.0183527719528493,"63967/4998/51514/580/983/1111/90381/641/990/672/5932/2273",12
"GO:0031297","GO:0031297","replication fork processing","10/735","48/14853",0.208333333333333,4.21003401360544,5.08247906099436,9.78331468528838e-05,0.0199361856283255,0.0183527719528493,"580/10721/1763/675/5888/54962/641/672/5932/5111",10
"GO:0071695","GO:0071695","anatomical structure maturation","25/735","221/14853",0.113122171945701,2.28599131960476,4.39472676579591,9.93197653585059e-05,0.0199361856283255,0.0183527719528493,"2046/7042/5745/7474/8419/3791/2069/9319/83853/2697/26047/5979/51083/5241/64581/27289/59277/429/675/8854/646/1003/7298/596/11144",25
"GO:0040017","GO:0040017","positive regulation of locomotion","44/735","498/14853",0.0883534136546185,1.78546020817966,4.06805496639499,0.000139530731247228,0.0267899003994677,0.0246621365710203,"1907/6278/6401/7042/6869/3554/7852/7869/56920/7474/9353/10396/3815/3791/7015/1601/6678/8817/1812/2324/9750/9723/857/285966/80139/5979/6387/64581/2155/5228/80031/4916/1003/9423/7448/2886/3674/596/284403/4680/284340/54453/7074/1826",44
"GO:0010948","GO:0010948","negative regulation of cell cycle process","29/735","282/14853",0.102836879432624,2.07814444926907,4.17067527526977,0.000157925624276587,0.029058314866892,0.026750384252464,"63967/4998/51514/57405/580/2177/6657/4085/9319/983/1763/1111/144455/9735/675/701/5888/79968/54962/90381/641/990/672/83990/5932/596/1869/8318/2273",29
"GO:0048469","GO:0048469","cell maturation","20/735","165/14853",0.121212121212121,2.44947433518862,4.27189649234661,0.000190871715164354,0.0337155797666315,0.0310377500616731,"2046/5745/8419/3791/2069/9319/83853/2697/26047/5979/5241/64581/27289/59277/429/675/646/7298/596/11144",20
"GO:0048732","GO:0048732","gland development","36/735","390/14853",0.0923076923076923,1.86536891679749,3.95142691007313,0.000241018772523413,0.0373882270726512,0.0344187006470678,"3158/7042/89780/2066/7474/6657/374/1036/2296/2030/5454/2697/25928/857/80139/5241/2288/144455/59277/429/675/7043/5104/1854/8854/8140/9423/7448/8456/5914/4830/9368/7298/596/5111/6658",36
"GO:1901987","GO:1901987","regulation of cell cycle phase transition","37/735","405/14853",0.091358024691358,1.84617787855883,3.93944338650288,0.00024352324180862,0.0373882270726512,0.0344187006470678,"63967/4998/8317/51514/6241/57405/580/2177/993/6657/4085/9319/7015/9134/983/1763/113130/1111/144455/9735/55835/675/701/5888/79968/54962/90381/641/79915/990/672/83990/5932/596/1869/8318/2273",37
"GO:0050770","GO:0050770","regulation of axonogenesis","18/735","143/14853",0.125874125874126,2.54368488654203,4.23223608362556,0.000245752278265766,0.0373882270726512,0.0344187006470678,"89780/1123/7869/56920/7474/9353/5454/9723/91584/5979/6387/80031/9423/4099/7074/1826/5063/2258",18
"GO:0050919","GO:0050919","negative chemotaxis","9/735","44/14853",0.204545454545455,4.1334879406308,4.74942517941005,0.000252100586686708,0.0373882270726512,0.0344187006470678,"7869/56920/7474/9353/8633/9723/91584/80031/9423",9
"GO:0030335","GO:0030335","positive regulation of cell migration","41/735","466/14853",0.0879828326180258,1.77797144608917,3.89332846444032,0.000255369164082055,0.0373882270726512,0.0344187006470678,"1907/6278/6401/7042/6869/3554/7852/7869/56920/7474/10396/3815/3791/7015/1601/6678/8817/1812/2324/9750/9723/857/285966/80139/5979/6387/64581/2155/5228/80031/4916/1003/7448/2886/3674/596/284403/4680/284340/54453/7074",41
"GO:0050922","GO:0050922","negative regulation of chemotaxis","10/735","54/14853",0.185185185185185,3.74225245653817,4.60614579293925,0.000273740537763169,0.0373882270726512,0.0344187006470678,"89780/7869/56920/7474/9353/9723/4856/80031/79148/27202",10
"GO:0007346","GO:0007346","regulation of mitotic cell cycle","41/735","469/14853",0.0874200426439232,1.76659849440842,3.84914345420863,0.000291904490877941,0.0373882270726512,0.0344187006470678,"63967/4998/8317/57795/7832/51514/6241/56475/57405/580/2177/993/255324/2069/4085/9319/7015/2296/51053/9134/983/113130/1111/144455/429/9735/55835/675/701/54962/90381/641/79915/990/672/284071/9368/5932/596/1869/2273",41
"GO:0006275","GO:0006275","regulation of DNA replication","16/735","121/14853",0.132231404958678,2.67215382020577,4.21393280861242,0.000304767097648708,0.0373882270726512,0.0344187006470678,"8317/993/2069/51053/157570/79075/983/1763/144455/5983/54962/90381/641/79915/990/5111",16
"GO:0021700","GO:0021700","developmental maturation","28/735","280/14853",0.1,2.02081632653061,3.93461000205625,0.000323688806435473,0.0373882270726512,0.0344187006470678,"2046/7042/525/5745/7474/8419/3791/2069/9319/83853/2697/50617/26047/55638/5979/51083/5241/64581/27289/59277/429/675/8854/646/1003/7298/596/11144",28
"GO:0003013","GO:0003013","circulatory system process","42/735","487/14853",0.0862422997946612,1.74279847462599,3.80291924986914,0.000328934405033323,0.0373882270726512,0.0344187006470678,"1907/140/6566/9722/2153/7042/6509/6869/7852/3760/4036/3680/57493/9353/10396/4886/1812/2296/2030/2697/23493/6446/10268/857/2626/6781/2171/6387/7136/7054/89797/6515/54407/22953/9153/1003/8140/10266/9368/66002/92745/2258",42
"GO:2000147","GO:2000147","positive regulation of cell motility","42/735","487/14853",0.0862422997946612,1.74279847462599,3.80291924986914,0.000328934405033323,0.0373882270726512,0.0344187006470678,"1907/6278/6401/7042/6869/3554/7852/7869/56920/7474/10396/3815/3791/7015/1601/6678/8817/1812/2324/9750/9723/857/285966/80139/5979/6387/64581/2155/5228/80031/4916/1003/9423/7448/2886/3674/596/284403/4680/284340/54453/7074",42
"GO:1902749","GO:1902749","regulation of cell cycle G2/M phase transition","15/735","110/14853",0.136363636363636,2.7556586270872,4.21689741255676,0.000332549755525843,0.0373882270726512,0.0344187006470678,"63967/4998/8317/51514/580/993/983/1111/90381/641/79915/990/672/5932/2273",15
"GO:0010389","GO:0010389","regulation of G2/M transition of mitotic cell cycle","14/735","99/14853",0.141414141414141,2.85772005772006,4.23148230357799,0.00035604670348895,0.0373882270726512,0.0344187006470678,"63967/4998/8317/51514/580/993/983/1111/90381/641/990/672/5932/2273",14
"GO:0006270","GO:0006270","DNA replication initiation","8/735","37/14853",0.216216216216216,4.36933259790403,4.68197200019721,0.000371996640301198,0.0373882270726512,0.0344187006470678,"4998/51053/9134/55388/90381/23594/990/8318",8
"GO:0045005","GO:0045005","DNA-templated DNA replication maintenance of fidelity","10/735","56/14853",0.178571428571429,3.60860058309038,4.46235702721731,0.000372534848687665,0.0373882270726512,0.0344187006470678,"580/10721/1763/675/5888/54962/641/672/5932/5111",10
"GO:0010232","GO:0010232","vascular transport","12/735","77/14853",0.155844155844156,3.14932414524251,4.31437995920358,0.000374771663754233,0.0373882270726512,0.0344187006470678,"6566/6509/4036/10396/2030/2171/6515/54407/9153/8140/9368/92745",12
"GO:0032508","GO:0032508","DNA duplex unwinding","12/735","77/14853",0.155844155844156,3.14932414524251,4.31437995920358,0.000374771663754233,0.0373882270726512,0.0344187006470678,"10721/84296/79075/9401/1763/89797/5983/5888/641/51659/83990/8318",12
"GO:0150104","GO:0150104","transport across blood-brain barrier","12/735","77/14853",0.155844155844156,3.14932414524251,4.31437995920358,0.000374771663754233,0.0373882270726512,0.0344187006470678,"6566/6509/4036/10396/2030/2171/6515/54407/9153/8140/9368/92745",12
"GO:0006935","GO:0006935","chemotaxis","33/735","355/14853",0.0929577464788732,1.87850531762001,3.82255791879764,0.000380994161745766,0.0373882270726512,0.0344187006470678,"1907/6278/7042/89780/7852/3680/7869/56920/7474/9353/3815/3791/8633/1794/8817/9750/9723/91584/1960/10584/4856/6387/51411/2155/5228/80031/4916/9423/79148/284340/27202/7074/1826",33
"GO:0042330","GO:0042330","taxis","33/735","355/14853",0.0929577464788732,1.87850531762001,3.82255791879764,0.000380994161745766,0.0373882270726512,0.0344187006470678,"1907/6278/7042/89780/7852/3680/7869/56920/7474/9353/3815/3791/8633/1794/8817/9750/9723/91584/1960/10584/4856/6387/51411/2155/5228/80031/4916/9423/79148/284340/27202/7074/1826",33
"GO:0000077","GO:0000077","DNA damage checkpoint signaling","16/735","124/14853",0.129032258064516,2.60750493745885,4.10134287459913,0.000403425378383478,0.0378766196510005,0.0348683030826096,"63967/51514/580/2177/983/1111/144455/675/5888/79968/54962/90381/641/672/83990/1869",16
"GO:0050921","GO:0050921","positive regulation of chemotaxis","15/735","112/14853",0.133928571428571,2.70645043731778,4.13607845722068,0.000405165082058675,0.0378766196510005,0.0348683030826096,"1907/6278/7852/7474/9353/3791/8817/9750/6387/2155/5228/4916/284340/7074/1826",15
"GO:0006268","GO:0006268","DNA unwinding involved in DNA replication","6/735","21/14853",0.285714285714286,5.77376093294461,4.99482188603105,0.000411702387510875,0.0378766196510005,0.0348683030826096,"84296/9401/5888/641/51659/8318",6
"GO:0090329","GO:0090329","regulation of DNA-templated DNA replication","9/735","47/14853",0.191489361702128,3.86964828484585,4.49581341297914,0.000424339373610327,0.0382425035482286,0.0352051269792284,"8317/51053/79075/144455/5983/54962/90381/641/5111",9
"GO:0044770","GO:0044770","cell cycle phase transition","42/735","500/14853",0.084,1.69748571428571,3.61991629048695,0.000565997293301666,0.0499888809444031,0.0460185588785481,"63967/4998/8317/51514/6241/57405/580/2177/131405/993/6657/901/4085/9319/7015/7164/9134/4609/9833/983/1763/113130/1111/144455/9735/55835/675/701/5888/79968/54962/90381/641/79915/990/672/83990/5932/596/1869/8318/2273",42
