"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Symbol"
"ENSG00000152583",997.444732611474,4.60255454054447,0.211741943061403,21.7366218237157,9.24585528269545e-105,1.6625896969343e-100,"SPARCL1"
"ENSG00000148175",11193.7231981539,1.45149351422618,0.0848957782241201,17.0973580146037,1.55285949158945e-65,1.39617596888808e-61,"STOM"
"ENSG00000179094",776.600164098613,3.18388262288408,0.201509405981954,15.8001687681478,3.10284782420653e-56,1.85984698582939e-52,"PER1"
"ENSG00000134686",2737.98162586977,1.3871680437385,0.091658697309561,15.1340580267422,9.65533109177692e-52,4.34055409230832e-48,"PHC2"
"ENSG00000125148",3656.26740037453,2.20346827829644,0.147419126762531,14.9469633058258,1.63015007747257e-50,5.86267173862235e-47,"MT2A"
"ENSG00000120129",3409.03835490143,2.94901281295456,0.2015464435128,14.6319268231953,1.75738759639993e-48,5.26689062641058e-45,"DUSP1"
"ENSG00000189221",2341.78067569054,3.30522736474064,0.228030723876612,14.494658037963,1.30952913207787e-47,3.36399326471774e-44,"MAOA"
"ENSG00000109906",385.071327676389,7.17614939620627,0.496359299846177,14.457570148137,2.24587292290576e-47,5.04816086246142e-44,"ZBTB16"
"ENSG00000178695",2649.82251474546,-2.49988304166939,0.178903479960373,-13.973361737978,2.26669605451679e-44,4.52885871692454e-41,"KCTD12"
"ENSG00000101347",12703.4128252398,3.85775021160878,0.279324769386597,13.8109850411064,2.18818799591545e-43,3.93479965425516e-40,"SAMHD1"
"ENSG00000162614",5393.11454093552,2.02995889126933,0.151706516398219,13.380828585773,7.82699329079308e-41,1.27949993959128e-37,"NEXN"
"ENSG00000196517",229.638049919376,-2.21693924604356,0.166828412554127,-13.2887390828842,2.69074301407295e-40,4.03207840658832e-37,"SLC6A9"
"ENSG00000096060",2564.38437504937,3.93843101507585,0.296906743549093,13.2648755902193,3.70034444291537e-40,5.11843029019263e-37,"FKBP5"
"ENSG00000162616",1467.63832301977,1.52097017999922,0.123443099808122,12.3212247777592,6.96286870168952e-35,8.94330749955578e-32,"DNAJB4"
"ENSG00000116584",2250.58089102087,-1.01449238444994,0.0824250094596153,-12.3080651261192,8.19646501110678e-35,9.8259222553148e-32,"ARHGEF2"
"ENSG00000166741",7432.96098233325,2.16221947092681,0.177514555481456,12.1805193104443,3.9476024191181e-34,4.43661166878636e-31,"NNMT"
"ENSG00000183044",498.690254503353,1.15807030071418,0.0971414775286794,11.9214812269278,9.14677109998096e-33,9.67513164234456e-30,"ABAT"
"ENSG00000144369",1303.26322729511,-1.3502940242561,0.116149008709383,-11.6255320580021,3.05682895434387e-31,3.05377212538952e-28,"FAM171B"
"ENSG00000198624",2057.20440873193,2.89494699695876,0.250638798650294,11.5502747880545,7.35847889957445e-31,6.96421934590251e-28,"CCDC69"
"ENSG00000164125",5596.3514152391,1.12456104199285,0.0981153358788819,11.4616235262249,2.05623713942529e-30,1.84876281205728e-27,"GASK1B"
"ENSG00000108821",100989.91598642,-1.29947097747104,0.115311208463727,-11.2692512270376,1.86146142477376e-29,1.5939428257277e-26,"COL1A1"
"ENSG00000135821",19611.251384513,3.00416007078902,0.268753893163335,11.1781081026545,5.21907239107061e-29,4.26587998801054e-26,"GLUL"
"ENSG00000163884",561.111048261822,4.58218142970924,0.412315586338454,11.1132869615749,1.08105472796637e-28,8.45196787751792e-26,"KLF15"
"ENSG00000162692",508.164810682556,-3.60933204795293,0.326428735447031,-11.0570291644518,2.02700508370703e-28,1.51873355896749e-25,"VCAM1"
"ENSG00000164647",1920.71084944799,1.5567622087308,0.141029484460688,11.0385584594883,2.48995707099331e-28,1.79097632202407e-25,"STEAP1"
"ENSG00000077684",1570.63392682279,1.20687900242552,0.109734438256669,10.998179073033,3.89926140189575e-28,2.69678917418805e-25,"JADE1"
"ENSG00000139132",1223.46315207371,2.25393670843187,0.205574548134411,10.9640844593183,5.68732464800962e-28,3.78775821557441e-25,"FGD4"
"ENSG00000114098",1010.29282888401,1.35688162931467,0.125664887327135,10.7976194319292,3.53243411452652e-27,2.26857965169342e-24,"ARMC8"
"ENSG00000181467",630.869571252005,-1.27245221033193,0.11841431110113,-10.7457637383475,6.20462627328024e-27,3.84729619469397e-24,"RAP2B"
"ENSG00000123562",5040.48334406563,1.02831045496216,0.0959516669624255,10.7169628992985,8.47403303843233e-27,5.07933540323634e-24,"MORF4L2"
